event_path_id,event_id,run_id,scene_id,prn,tracking_channel,center_window_id,path_id,estimate_stage,path_role,is_multipath,delay_samples,excess_delay_samples,excess_delay_chips,excess_delay_s,derived_excess_path_length_m,doppler_hz,doppler_offset_hz,relative_power_db,source_power_field,amplitude,phase_rad,coherence,label_value,label_rule_version,source_file,source_file_sha256,source_row_number,modeling_eligibility,missing_reason,schema_version
F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1581__path_1,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1581,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G29,11,1581,1,stage4_joint,los,0,0.2,0,0,,,-3552.9990234375,0,0,mean_relative_power_db,,,,rejected_candidate,stage4-strict-confirmed-v1,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G29/stage4_joint_paths.csv,55758f1972c2bb2275aa15fa1a60ae7eb0cd8df00caec97e62ae2f091d6a8b32,5,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1518__path_1,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1518,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G29,11,1518,1,stage4_joint,los,0,0.4,0,0,,,-3551.89721679688,0,0,mean_relative_power_db,,,,rejected_candidate,stage4-strict-confirmed-v1,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G29/stage4_joint_paths.csv,55758f1972c2bb2275aa15fa1a60ae7eb0cd8df00caec97e62ae2f091d6a8b32,6,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1555__path_1,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1555,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G29,11,1555,1,stage4_joint,los,0,0.2,0,0,,,-3550.77026367188,0,0,mean_relative_power_db,,,,rejected_candidate,stage4-strict-confirmed-v1,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G29/stage4_joint_paths.csv,55758f1972c2bb2275aa15fa1a60ae7eb0cd8df00caec97e62ae2f091d6a8b32,7,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_664__path_1,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_664,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,5,664,1,stage4_joint,los,0,0.8,0,0,,,-7660.7109375,0,0,mean_relative_power_db,,,,rejected_candidate,stage4-strict-confirmed-v1,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage4_joint_paths.csv,e037160805c5c5c3b88abc720b43d26b340a06cc85f51d9b12c2ca06dc2ce18f,2,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_665__path_1,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_665,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,5,665,1,stage4_joint,los,0,0.8,0,0,,,-7663.79638671875,0,0,mean_relative_power_db,,,,rejected_candidate,stage4-strict-confirmed-v1,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage4_joint_paths.csv,e037160805c5c5c3b88abc720b43d26b340a06cc85f51d9b12c2ca06dc2ce18f,3,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_666__path_1,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_666,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,5,666,1,stage4_joint,los,0,0.8,0,0,,,-7665.6015625,0,0,mean_relative_power_db,,,,rejected_candidate,stage4-strict-confirmed-v1,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage4_joint_paths.csv,e037160805c5c5c3b88abc720b43d26b340a06cc85f51d9b12c2ca06dc2ce18f,4,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_150__path_1,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_150,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,5,150,1,stage4_joint,los,0,0.1,0,0,,,-7632.6142578125,0,0,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage4_joint_paths.csv,e037160805c5c5c3b88abc720b43d26b340a06cc85f51d9b12c2ca06dc2ce18f,5,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_150__path_2,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_150,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,5,150,2,stage4_joint,multipath,1,1.3,1.2,0.12,,,-7640.79642957859,-8.18217176609323,0.036341332758025,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage4_joint_paths.csv,e037160805c5c5c3b88abc720b43d26b340a06cc85f51d9b12c2ca06dc2ce18f,6,eligible_pending_modeling_qa,,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_148__path_1,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_148,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,5,148,1,stage4_joint,los,0,0.1,0,0,,,-7633.5810546875,0,0,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage4_joint_paths.csv,e037160805c5c5c3b88abc720b43d26b340a06cc85f51d9b12c2ca06dc2ce18f,7,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_148__path_2,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_148,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,5,148,2,stage4_joint,multipath,1,1.3,1.2,0.12,,,-7641.35014329624,-7.76908860873755,-3.72939563502487,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage4_joint_paths.csv,e037160805c5c5c3b88abc720b43d26b340a06cc85f51d9b12c2ca06dc2ce18f,8,eligible_pending_modeling_qa,,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_149__path_1,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_149,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,5,149,1,stage4_joint,los,0,0,0,0,,,-7634.6552734375,0,0,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage4_joint_paths.csv,e037160805c5c5c3b88abc720b43d26b340a06cc85f51d9b12c2ca06dc2ce18f,9,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_149__path_2,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_149,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,5,149,2,stage4_joint,multipath,1,1.2,1.2,0.12,,,-7637.63090362492,-2.97563018741585,-2.3688382608422,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage4_joint_paths.csv,e037160805c5c5c3b88abc720b43d26b340a06cc85f51d9b12c2ca06dc2ce18f,10,eligible_pending_modeling_qa,,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_1542__path_1,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_1542,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,5,1542,1,stage4_joint,los,0,0.8,0,0,,,-7676.6484375,0,0,mean_relative_power_db,,,,rejected_candidate,stage4-strict-confirmed-v1,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage4_joint_paths.csv,e037160805c5c5c3b88abc720b43d26b340a06cc85f51d9b12c2ca06dc2ce18f,11,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_1543__path_1,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_1543,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,5,1543,1,stage4_joint,los,0,-0.2,0,0,,,-7677.4423828125,0,0,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage4_joint_paths.csv,e037160805c5c5c3b88abc720b43d26b340a06cc85f51d9b12c2ca06dc2ce18f,12,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_1543__path_2,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_1543,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,5,1543,2,stage4_joint,multipath,1,1.1,1.3,0.13,,,-7679.04236437212,-1.59998155961966,1.37990260508056,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage4_joint_paths.csv,e037160805c5c5c3b88abc720b43d26b340a06cc85f51d9b12c2ca06dc2ce18f,13,eligible_pending_modeling_qa,,sage-event-path-db-v1
F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1__event_203__path_1,F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1__event_203,F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G06,4,203,1,stage4_joint,los,0,1.4,0,0,,,-6670.59716796875,0,0,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_V70_D0117_P2/sage_results/G06_nav_sage_v1/stage4_joint_paths.csv,e07b434fd408d6928842195886e3dcf27d525f1c32c3bd9168b0a3468ae7d9c0,2,excluded_legacy_context_missing,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1__event_203__path_2,F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1__event_203,F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G06,4,203,2,stage4_joint,multipath,1,3,1.6,0.16,,,-6520.93286587346,149.664302095285,18.1925666578273,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_V70_D0117_P2/sage_results/G06_nav_sage_v1/stage4_joint_paths.csv,e07b434fd408d6928842195886e3dcf27d525f1c32c3bd9168b0a3468ae7d9c0,3,excluded_legacy_context_missing,,sage-event-path-db-v1
F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1__event_203__path_3,F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1__event_203,F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G06,4,203,3,stage4_joint,multipath,1,4,2.6,0.26,,,-6470.93286587346,199.664302095285,6.90251779249983,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_V70_D0117_P2/sage_results/G06_nav_sage_v1/stage4_joint_paths.csv,e07b434fd408d6928842195886e3dcf27d525f1c32c3bd9168b0a3468ae7d9c0,4,excluded_legacy_context_missing,,sage-event-path-db-v1
F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1__event_203__path_4,F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1__event_203,F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G06,4,203,4,stage4_joint,multipath,1,9.7,8.3,0.83,,,-6520.93286587346,149.664302095285,7.10459556932589,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_V70_D0117_P2/sage_results/G06_nav_sage_v1/stage4_joint_paths.csv,e07b434fd408d6928842195886e3dcf27d525f1c32c3bd9168b0a3468ae7d9c0,5,excluded_legacy_context_missing,,sage-event-path-db-v1
F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1__event_264__path_1,F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1__event_264,F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G06,4,264,1,stage4_joint,los,0,-3.3,0,0,,,-6668.80419921875,0,0,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_V70_D0117_P2/sage_results/G06_nav_sage_v1/stage4_joint_paths.csv,e07b434fd408d6928842195886e3dcf27d525f1c32c3bd9168b0a3468ae7d9c0,6,excluded_legacy_context_missing,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1__event_264__path_2,F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1__event_264,F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G06,4,264,2,stage4_joint,multipath,1,0.6,3.9,0.39,,,-6509.13989712346,159.664302095285,22.0595478928251,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_V70_D0117_P2/sage_results/G06_nav_sage_v1/stage4_joint_paths.csv,e07b434fd408d6928842195886e3dcf27d525f1c32c3bd9168b0a3468ae7d9c0,7,excluded_legacy_context_missing,,sage-event-path-db-v1
F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_641__path_1,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_641,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G11,5,641,1,stage4_joint,los,0,0.1,0,0,,,-3856.46850585938,0,0,mean_relative_power_db,,,,rejected_candidate,stage4-strict-confirmed-v1,scenes/F1023_V70_D0117_P2/sage_results/nav_sage_v2/G11/stage4_joint_paths.csv,bb170d7acd85137ccfddb7f8ca27030b3fa24ac42f99402eb88e523c1339d463,2,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_642__path_1,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_642,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G11,5,642,1,stage4_joint,los,0,0,0,0,,,-3852.84790039062,0,0,mean_relative_power_db,,,,rejected_candidate,stage4-strict-confirmed-v1,scenes/F1023_V70_D0117_P2/sage_results/nav_sage_v2/G11/stage4_joint_paths.csv,bb170d7acd85137ccfddb7f8ca27030b3fa24ac42f99402eb88e523c1339d463,3,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_317__path_1,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_317,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G11,5,317,1,stage4_joint,los,0,1.1,0,0,,,-3845.2939453125,0,0,mean_relative_power_db,,,,rejected_candidate,stage4-strict-confirmed-v1,scenes/F1023_V70_D0117_P2/sage_results/nav_sage_v2/G11/stage4_joint_paths.csv,bb170d7acd85137ccfddb7f8ca27030b3fa24ac42f99402eb88e523c1339d463,4,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_640__path_1,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_640,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G11,5,640,1,stage4_joint,los,0,1.11022302462516e-16,0,0,,,-3851.4541015625,0,0,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_V70_D0117_P2/sage_results/nav_sage_v2/G11/stage4_joint_paths.csv,bb170d7acd85137ccfddb7f8ca27030b3fa24ac42f99402eb88e523c1339d463,5,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_640__path_2,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_640,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G11,5,640,2,stage4_joint,multipath,1,1.1,1.1,0.11,,,-3861.46720870661,-10.0131071441147,-7.40707303905307,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_V70_D0117_P2/sage_results/nav_sage_v2/G11/stage4_joint_paths.csv,bb170d7acd85137ccfddb7f8ca27030b3fa24ac42f99402eb88e523c1339d463,6,eligible_pending_modeling_qa,,sage-event-path-db-v1
F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_643__path_1,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_643,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G11,5,643,1,stage4_joint,los,0,0.1,0,0,,,-3851.7421875,0,0,mean_relative_power_db,,,,rejected_candidate,stage4-strict-confirmed-v1,scenes/F1023_V70_D0117_P2/sage_results/nav_sage_v2/G11/stage4_joint_paths.csv,bb170d7acd85137ccfddb7f8ca27030b3fa24ac42f99402eb88e523c1339d463,7,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_730__path_1,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_730,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G11,5,730,1,stage4_joint,los,0,0.2,0,0,,,-3856.91162109375,0,0,mean_relative_power_db,,,,rejected_candidate,stage4-strict-confirmed-v1,scenes/F1023_V70_D0117_P2/sage_results/nav_sage_v2/G11/stage4_joint_paths.csv,bb170d7acd85137ccfddb7f8ca27030b3fa24ac42f99402eb88e523c1339d463,8,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_769__path_1,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_769,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G11,5,769,1,stage4_joint,los,0,0.2,0,0,,,-3856.29125976562,0,0,mean_relative_power_db,,,,rejected_candidate,stage4-strict-confirmed-v1,scenes/F1023_V70_D0117_P2/sage_results/nav_sage_v2/G11/stage4_joint_paths.csv,bb170d7acd85137ccfddb7f8ca27030b3fa24ac42f99402eb88e523c1339d463,9,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_V70_D0117_P2__G12__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_972__path_1,F1023_V70_D0117_P2__G12__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_972,F1023_V70_D0117_P2__G12__ch6__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G12,6,972,1,stage4_joint,los,0,0.4,0,0,,,-7049.7431640625,0,0,mean_relative_power_db,,,,rejected_candidate,stage4-strict-confirmed-v1,scenes/F1023_V70_D0117_P2/sage_results/nav_sage_v2/G12/stage4_joint_paths.csv,3316c643e49ebf7e24920addced7f2e1d997a5e81ebe07076f9d8c484bd28d35,2,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_V70_D0117_P2__G12__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_970__path_1,F1023_V70_D0117_P2__G12__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_970,F1023_V70_D0117_P2__G12__ch6__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G12,6,970,1,stage4_joint,los,0,0.1,0,0,,,-7054.19873046875,0,0,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_V70_D0117_P2/sage_results/nav_sage_v2/G12/stage4_joint_paths.csv,3316c643e49ebf7e24920addced7f2e1d997a5e81ebe07076f9d8c484bd28d35,3,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_V70_D0117_P2__G12__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_970__path_2,F1023_V70_D0117_P2__G12__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_970,F1023_V70_D0117_P2__G12__ch6__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G12,6,970,2,stage4_joint,multipath,1,1.2,1.1,0.11,,,-7029.77141098407,24.4273194846846,-15.9205381372127,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_V70_D0117_P2/sage_results/nav_sage_v2/G12/stage4_joint_paths.csv,3316c643e49ebf7e24920addced7f2e1d997a5e81ebe07076f9d8c484bd28d35,4,eligible_pending_modeling_qa,,sage-event-path-db-v1
F1023_V70_D0117_P2__G12__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_971__path_1,F1023_V70_D0117_P2__G12__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_971,F1023_V70_D0117_P2__G12__ch6__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G12,6,971,1,stage4_joint,los,0,2.22044604925031e-16,0,0,,,-7052.267578125,0,0,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_V70_D0117_P2/sage_results/nav_sage_v2/G12/stage4_joint_paths.csv,3316c643e49ebf7e24920addced7f2e1d997a5e81ebe07076f9d8c484bd28d35,5,eligible_pending_modeling_qa,stage4_source_has_no_path_amplitude_phase_coherence,sage-event-path-db-v1
F1023_V70_D0117_P2__G12__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_971__path_2,F1023_V70_D0117_P2__G12__ch6__nav_sage_v2__ingestion_20260825_event_path_v1__event_971,F1023_V70_D0117_P2__G12__ch6__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G12,6,971,2,stage4_joint,multipath,1,1.1,1.1,0.11,,,-7052.86729287836,-0.599714753362605,-5.11357332637876,mean_relative_power_db,,,,confirmed_multipath,stage4-strict-confirmed-v1,scenes/F1023_V70_D0117_P2/sage_results/nav_sage_v2/G12/stage4_joint_paths.csv,3316c643e49ebf7e24920addced7f2e1d997a5e81ebe07076f9d8c484bd28d35,6,eligible_pending_modeling_qa,,sage-event-path-db-v1
