candidate_id,run_id,scene_id,prn,center_window_id,recording_time_s,selected_L,multipath_count,minimum_path_run,reliable_multipath,candidate_status,event_id,source_file,source_file_sha256,source_row_number,modeling_eligibility,schema_version
F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1066,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V80_D0117_P8,G29,1066,62.1598053763441,3,2,3,1,rejected_candidate,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_1066,scenes/F1023_V80_D0117_P8/sage_results/nav_sage_v2/G29/stage3_reliable_centers.csv,7cd3b529f429993814f135ef0dbece2a0af084367bad231c9f436a1cd064ba5e,5,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1067,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V80_D0117_P8,G29,1067,62.1798054740958,3,2,3,1,rejected_candidate,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_1067,scenes/F1023_V80_D0117_P8/sage_results/nav_sage_v2/G29/stage3_reliable_centers.csv,7cd3b529f429993814f135ef0dbece2a0af084367bad231c9f436a1cd064ba5e,6,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1068,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V80_D0117_P8,G29,1068,62.1998054740958,3,2,3,1,rejected_candidate,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_1068,scenes/F1023_V80_D0117_P8/sage_results/nav_sage_v2/G29/stage3_reliable_centers.csv,7cd3b529f429993814f135ef0dbece2a0af084367bad231c9f436a1cd064ba5e,7,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_734,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V80_D0117_P8,G29,734,55.5197899315738,2,1,5,1,rejected_candidate,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_734,scenes/F1023_V80_D0117_P8/sage_results/nav_sage_v2/G29/stage3_reliable_centers.csv,7cd3b529f429993814f135ef0dbece2a0af084367bad231c9f436a1cd064ba5e,8,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_733,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V80_D0117_P8,G29,733,55.4997898338221,2,1,4,1,confirmed_multipath,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__event_733,scenes/F1023_V80_D0117_P8/sage_results/nav_sage_v2/G29/stage3_reliable_centers.csv,7cd3b529f429993814f135ef0dbece2a0af084367bad231c9f436a1cd064ba5e,9,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1069,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V80_D0117_P8,G29,1069,62.2198055718475,2,1,4,1,not_joint_evaluated,,scenes/F1023_V80_D0117_P8/sage_results/nav_sage_v2/G29/stage3_reliable_centers.csv,7cd3b529f429993814f135ef0dbece2a0af084367bad231c9f436a1cd064ba5e,10,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1113,F1023_V80_D0117_P8__G29__ch9__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V80_D0117_P8,G29,1113,63.0998076246334,2,1,3,1,not_joint_evaluated,,scenes/F1023_V80_D0117_P8/sage_results/nav_sage_v2/G29/stage3_reliable_centers.csv,7cd3b529f429993814f135ef0dbece2a0af084367bad231c9f436a1cd064ba5e,11,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_56,F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G12,56,30.2226476050831,4,3,3,1,rejected_candidate,F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_56,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G12/stage3_reliable_centers.csv,3fd87e09ad8747d78acb2a54488ed3ce5eaffc1f6a68e0e63c8e8350acd98dfb,2,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_57,F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G12,57,30.2426477028348,4,3,3,1,rejected_candidate,F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_57,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G12/stage3_reliable_centers.csv,3fd87e09ad8747d78acb2a54488ed3ce5eaffc1f6a68e0e63c8e8350acd98dfb,3,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_58,F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G12,58,30.2626478005865,4,3,3,1,rejected_candidate,F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_58,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G12/stage3_reliable_centers.csv,3fd87e09ad8747d78acb2a54488ed3ce5eaffc1f6a68e0e63c8e8350acd98dfb,4,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_82,F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G12,82,30.7426502443793,3,2,3,1,rejected_candidate,F1023_v90_D0117_P7__G12__ch10__nav_sage_v2__ingestion_20260825_event_path_v1__event_82,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G12/stage3_reliable_centers.csv,3fd87e09ad8747d78acb2a54488ed3ce5eaffc1f6a68e0e63c8e8350acd98dfb,5,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_45,F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G25,45,29.9952290322581,4,3,3,1,rejected_candidate,F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1__event_45,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G25/stage3_reliable_centers.csv,02beb2aeeaf9da1c2cc4ae55f7d6c2c5fc659daf6c0520530304ad0a08789aff,2,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_46,F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G25,46,30.0152290322581,4,3,3,1,rejected_candidate,F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1__event_46,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G25/stage3_reliable_centers.csv,02beb2aeeaf9da1c2cc4ae55f7d6c2c5fc659daf6c0520530304ad0a08789aff,3,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_47,F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G25,47,30.0352291300098,4,3,3,1,confirmed_multipath,F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1__event_47,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G25/stage3_reliable_centers.csv,02beb2aeeaf9da1c2cc4ae55f7d6c2c5fc659daf6c0520530304ad0a08789aff,4,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_84,F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G25,84,30.7752318670577,2,1,3,1,confirmed_multipath,F1023_v90_D0117_P7__G25__ch0__nav_sage_v2__ingestion_20260825_event_path_v1__event_84,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G25/stage3_reliable_centers.csv,02beb2aeeaf9da1c2cc4ae55f7d6c2c5fc659daf6c0520530304ad0a08789aff,5,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_7,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G28,7,59.2412134897361,3,2,3,1,rejected_candidate,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_7,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G28/stage3_reliable_centers.csv,5d70569ccf6a41b6aff8ec4e62da1f613a83627f54ad0ae174af2b306e7b31ee,2,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_8,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G28,8,59.2612134897361,3,2,3,1,rejected_candidate,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_8,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G28/stage3_reliable_centers.csv,5d70569ccf6a41b6aff8ec4e62da1f613a83627f54ad0ae174af2b306e7b31ee,3,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_9,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G28,9,59.2812135874878,3,2,3,1,confirmed_multipath,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_9,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G28/stage3_reliable_centers.csv,5d70569ccf6a41b6aff8ec4e62da1f613a83627f54ad0ae174af2b306e7b31ee,4,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_43,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G28,43,59.9612149560117,3,2,3,1,rejected_candidate,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_43,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G28/stage3_reliable_centers.csv,5d70569ccf6a41b6aff8ec4e62da1f613a83627f54ad0ae174af2b306e7b31ee,5,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_50,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G28,50,60.1012152492669,2,1,3,1,rejected_candidate,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_50,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G28/stage3_reliable_centers.csv,5d70569ccf6a41b6aff8ec4e62da1f613a83627f54ad0ae174af2b306e7b31ee,6,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_74,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G28,74,60.581216226784,2,1,3,1,rejected_candidate,F1023_v90_D0117_P7__G28__ch4__nav_sage_v2__ingestion_20260825_event_path_v1__event_74,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G28/stage3_reliable_centers.csv,5d70569ccf6a41b6aff8ec4e62da1f613a83627f54ad0ae174af2b306e7b31ee,7,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_199,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G29,199,33.0784352883675,3,2,3,1,rejected_candidate,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_199,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G29/stage3_reliable_centers.csv,fd8fccbc2af42c517a6f4990d016fbc4b75e102a50ed25ef5d0ce1ce7f22cbda,2,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1549,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G29,1549,60.078495601173,3,2,3,1,rejected_candidate,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1549,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G29/stage3_reliable_centers.csv,fd8fccbc2af42c517a6f4990d016fbc4b75e102a50ed25ef5d0ce1ce7f22cbda,3,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1551,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G29,1551,60.1184956989247,3,2,3,1,rejected_candidate,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1551,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G29/stage3_reliable_centers.csv,fd8fccbc2af42c517a6f4990d016fbc4b75e102a50ed25ef5d0ce1ce7f22cbda,4,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1581,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G29,1581,60.7184970674487,3,2,3,1,rejected_candidate,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1581,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G29/stage3_reliable_centers.csv,fd8fccbc2af42c517a6f4990d016fbc4b75e102a50ed25ef5d0ce1ce7f22cbda,5,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1518,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G29,1518,59.4584942326491,2,1,3,1,rejected_candidate,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1518,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G29/stage3_reliable_centers.csv,fd8fccbc2af42c517a6f4990d016fbc4b75e102a50ed25ef5d0ce1ce7f22cbda,6,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1555,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G29,1555,60.1984958944282,2,1,3,1,rejected_candidate,F1023_v90_D0117_P7__G29__ch11__nav_sage_v2__ingestion_20260825_event_path_v1__event_1555,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G29/stage3_reliable_centers.csv,fd8fccbc2af42c517a6f4990d016fbc4b75e102a50ed25ef5d0ce1ce7f22cbda,7,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_664,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,664,42.3872861192571,3,2,3,1,rejected_candidate,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_664,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage3_reliable_centers.csv,e949ba4f5a69396d65a3d1d84711b6972b664d1d345521671e6e8be31f44de40,2,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_665,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,665,42.4072862170088,3,2,3,1,rejected_candidate,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_665,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage3_reliable_centers.csv,e949ba4f5a69396d65a3d1d84711b6972b664d1d345521671e6e8be31f44de40,3,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_666,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,666,42.4272863147605,3,2,3,1,rejected_candidate,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_666,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage3_reliable_centers.csv,e949ba4f5a69396d65a3d1d84711b6972b664d1d345521671e6e8be31f44de40,4,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_150,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,150,32.1072363636364,2,1,4,1,confirmed_multipath,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_150,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage3_reliable_centers.csv,e949ba4f5a69396d65a3d1d84711b6972b664d1d345521671e6e8be31f44de40,5,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_148,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,148,32.0672362658847,2,1,3,1,confirmed_multipath,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_148,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage3_reliable_centers.csv,e949ba4f5a69396d65a3d1d84711b6972b664d1d345521671e6e8be31f44de40,6,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_149,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,149,32.0872362658847,2,1,3,1,confirmed_multipath,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_149,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage3_reliable_centers.csv,e949ba4f5a69396d65a3d1d84711b6972b664d1d345521671e6e8be31f44de40,7,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1542,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,1542,59.9473713587488,2,1,3,1,rejected_candidate,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_1542,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage3_reliable_centers.csv,e949ba4f5a69396d65a3d1d84711b6972b664d1d345521671e6e8be31f44de40,8,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1543,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,1543,59.9673714565005,2,1,3,1,confirmed_multipath,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_1543,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage3_reliable_centers.csv,e949ba4f5a69396d65a3d1d84711b6972b664d1d345521671e6e8be31f44de40,9,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_1544,F1023_v90_D0117_P7__G32__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_v90_D0117_P7,G32,1544,59.9873716520039,2,1,3,1,not_joint_evaluated,,scenes/F1023_v90_D0117_P7/sage_results/nav_sage_v2/G32/stage3_reliable_centers.csv,e949ba4f5a69396d65a3d1d84711b6972b664d1d345521671e6e8be31f44de40,10,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1__candidate_203,F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G06,203,41.8614130009775,2,1,3,1,confirmed_multipath,F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1__event_203,scenes/F1023_V70_D0117_P2/sage_results/G06_nav_sage_v1/stage3_reliable_centers.csv,a96a2265b97342e7e1206de91b1860bed3e5416b2e8c3f349f164d67dab126a2,2,excluded_legacy_context_missing,sage-event-path-db-v1
F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1__candidate_264,F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G06,264,43.0814179863148,2,1,3,1,confirmed_multipath,F1023_V70_D0117_P2__G06__ch4__G06_nav_sage_v1__ingestion_20260825_event_path_v1__event_264,scenes/F1023_V70_D0117_P2/sage_results/G06_nav_sage_v1/stage3_reliable_centers.csv,a96a2265b97342e7e1206de91b1860bed3e5416b2e8c3f349f164d67dab126a2,3,excluded_legacy_context_missing,sage-event-path-db-v1
F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_641,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G11,641,50.6187615835777,3,2,4,1,rejected_candidate,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_641,scenes/F1023_V70_D0117_P2/sage_results/nav_sage_v2/G11/stage3_reliable_centers.csv,7ee338753ed12f9fc33429846fef5712e79fa3725c47689a2eda66ffed30bead,2,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_642,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G11,642,50.6387615835777,3,2,4,1,rejected_candidate,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_642,scenes/F1023_V70_D0117_P2/sage_results/nav_sage_v2/G11/stage3_reliable_centers.csv,7ee338753ed12f9fc33429846fef5712e79fa3725c47689a2eda66ffed30bead,3,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_317,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G11,317,44.1387458455523,3,2,3,1,rejected_candidate,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_317,scenes/F1023_V70_D0117_P2/sage_results/nav_sage_v2/G11/stage3_reliable_centers.csv,7ee338753ed12f9fc33429846fef5712e79fa3725c47689a2eda66ffed30bead,4,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_640,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G11,640,50.598761485826,3,2,3,1,confirmed_multipath,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_640,scenes/F1023_V70_D0117_P2/sage_results/nav_sage_v2/G11/stage3_reliable_centers.csv,7ee338753ed12f9fc33429846fef5712e79fa3725c47689a2eda66ffed30bead,5,eligible_pending_modeling_qa,sage-event-path-db-v1
F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__candidate_643,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1,F1023_V70_D0117_P2,G11,643,50.6587616813294,3,2,3,1,rejected_candidate,F1023_V70_D0117_P2__G11__ch5__nav_sage_v2__ingestion_20260825_event_path_v1__event_643,scenes/F1023_V70_D0117_P2/sage_results/nav_sage_v2/G11/stage3_reliable_centers.csv,7ee338753ed12f9fc33429846fef5712e79fa3725c47689a2eda66ffed30bead,6,eligible_pending_modeling_qa,sage-event-path-db-v1
